"sound","word","token","speaker","pulses","points","pointsNorm","tokenNorm","pointsOrig","tokenWord","intensity","tokenSoundNorm","soundSurround","gender"
"lˀ","rolˀal","2","M 1955",0.0120000000000005,0.0960000000000036,0.810810810810785,"word",0.0900000000000034,"rolˀal_2",65.4512,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.0117999999999938,0.107900000000001,0.91131756756751,"word",0.102000000000004,"rolˀal_2",66.7215,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.0046000000000106,0.116100000000003,0.980574324324281,"word",0.113799999999998,"rolˀal_2",68.003,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.0046000000000106,0.118400000000008,1,"word",0.118400000000008,"rolˀal_2",68.003,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.000699999999994816,0,0,"word",0,"rolˀal_3",69.4943,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.000699999999994816,0.000349999999997408,0.0029461279461063,"word",0,"rolˀal_3",69.4943,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00509999999999877,0.0032499999999942,0.0273569023568551,"word",0.000699999999994816,"rolˀal_3",69.297,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00560000000000116,0.00859999999998706,0.0723905723904677,"word",0.00579999999999359,"rolˀal_3",68.9291,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00560000000000116,0.0142000000000024,0.119528619528647,"word",0.0113999999999947,"rolˀal_3",68.5259,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00570000000000448,0.0198500000000053,0.167087542087596,"word",0.0169999999999959,"rolˀal_3",68.007,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00539999999999452,0.0254000000000048,0.213804713804766,"word",0.0227000000000004,"rolˀal_3",67.4783,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00620000000000687,0.0311999999999983,0.262626262626264,"word",0.0280999999999949,"rolˀal_3",66.9356,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00459999999999638,0.0366000000000071,0.308080808080885,"word",0.0343000000000018,"rolˀal_3",66.4442,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00849999999999795,0.0431499999999971,0.363215488215485,"word",0.0388999999999982,"rolˀal_3",65.8573,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00509999999999877,0.0499499999999955,0.420454545454532,"word",0.0473999999999961,"rolˀal_3",65.5502,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00809999999999889,0.0565500000000014,0.476010101010141,"word",0.0524999999999949,"rolˀal_3",65.4923,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00780000000000314,0.0644999999999953,0.542929292929285,"word",0.0605999999999938,"rolˀal_3",65.3798,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.0105000000000075,0.0736500000000007,0.619949494949536,"word",0.0683999999999969,"rolˀal_3",65.1508,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00779999999998893,0.082800000000006,0.696969696969788,"word",0.0789000000000044,"rolˀal_3",65.1068,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.0114999999999981,0.0924499999999995,0.778198653198694,"word",0.0866999999999933,"rolˀal_3",65.3307,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00910000000000366,0.10275,0.864898989899043,"word",0.0981999999999914,"rolˀal_3",66.3709,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00900000000000034,0.111800000000002,0.941077441077515,"word",0.107299999999995,"rolˀal_3",67.4928,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00249999999999773,0.117549999999994,0.989478114478123,"word",0.116299999999995,"rolˀal_3",68.1646,"lˀ | word","olˀa","M"
"lˀ","rolˀal","3","M 1955",0.00249999999999773,0.118799999999993,1,"word",0.118799999999993,"rolˀal_3",68.1646,"lˀ | word","olˀa","M"
"lˀ","rolˀal","cf","M 1955",0.00410000000000821,0,0,"cf",0,"rolˀal_cf",66.9492,"lˀ | cf","olˀa","M"
"lˀ","rolˀal","cf","M 1955",0.00410000000000821,0.00205000000001121,0.0320312500001716,"cf",0,"rolˀal_cf",66.9492,"lˀ | cf","olˀa","M"
"lˀ","rolˀal","cf","M 1955",0.00860000000000127,0.00840000000000884,0.131250000000124,"cf",0.00410000000000821,"rolˀal_cf",66.7174,"lˀ | cf","olˀa","M"
"lˀ","rolˀal","cf","M 1955",0.00869999999999038,0.0170499999999976,0.266406249999932,"cf",0.0127000000000095,"rolˀal_cf",66.5001,"lˀ | cf","olˀa","M"
"lˀ","rolˀal","cf","M 1955",0.00880000000000791,0.0258000000000038,0.403125000000015,"cf",0.0213999999999999,"rolˀal_cf",66.7804,"lˀ | cf","olˀa","M"
"lˀ","rolˀal","cf","M 1955",0.00900000000000034,0.0347000000000008,0.542187499999952,"cf",0.0302000000000078,"rolˀal_cf",67.1773,"lˀ | cf","olˀa","M"
"lˀ","rolˀal","cf","M 1955",0.00919999999999277,0.0438000000000045,0.684374999999994,"cf",0.0392000000000081,"rolˀal_cf",67.6867,"lˀ | cf","olˀa","M"
"lˀ","rolˀal","cf","M 1955",0.00920000000000698,0.0530000000000115,0.828125000000087,"cf",0.0484000000000009,"rolˀal_cf",68.2077,"lˀ | cf","olˀa","M"
"lˀ","rolˀal","cf","M 1955",0.0063999999999993,0.0608000000000146,0.950000000000122,"cf",0.0576000000000079,"rolˀal_cf",68.6467,"lˀ | cf","olˀa","M"
"lˀ","rolˀal","cf","M 1955",0.0063999999999993,0.0640000000000072,1,"cf",0.0640000000000072,"rolˀal_cf",68.6467,"lˀ | cf","olˀa","M"
"lˀ","relˀa","1","M 1955",0.00480000000000302,0,0,"word",0,"relˀa_1",66.5286,"lˀ | word","elˀa","M"
"lˀ","relˀa","1","M 1955",0.00480000000000302,0.00239999999999441,0.0237388724035049,"word",0,"relˀa_1",66.5286,"lˀ | word","elˀa","M"
"lˀ","relˀa","1","M 1955",0.00600000000000023,0.00780000000000314,0.0771513353116019,"word",0.00480000000000302,"relˀa_1",65.4602,"lˀ | word","elˀa","M"
"lˀ","relˀa","1","M 1955",0.00629999999999598,0.0139499999999941,0.137982195845636,"word",0.0108000000000033,"relˀa_1",64.2661,"lˀ | word","elˀa","M"
"lˀ","relˀa","1","M 1955",0.00630000000001019,0.0202500000000043,0.200296735905082,"word",0.0170999999999992,"relˀa_1",63.4821,"lˀ | word","elˀa","M"
"lˀ","relˀa","1","M 1955",0.00659999999999172,0.0267000000000053,0.26409495548966,"word",0.0234000000000094,"relˀa_1",63.6177,"lˀ | word","elˀa","M"
"lˀ","relˀa","1","M 1955",0.00679999999999836,0.0334000000000003,0.330365974282884,"word",0.0300000000000011,"relˀa_1",63.7508,"lˀ | word","elˀa","M"
"lˀ","relˀa","1","M 1955",0.00740000000000407,0.0405000000000086,0.400593471810165,"word",0.0367999999999995,"relˀa_1",63.4637,"lˀ | word","elˀa","M"
"lˀ","relˀa","1","M 1955",0.00910000000000366,0.0487500000000125,0.482195845697442,"word",0.0442000000000036,"relˀa_1",62.9569,"lˀ | word","elˀa","M"
"lˀ","relˀa","1","M 1955",0.0122999999999962,0.0594499999999982,0.58803165182984,"word",0.0533000000000072,"relˀa_1",61.5825,"lˀ | word","elˀa","M"
"lˀ","relˀa","1","M 1955",0.0116000000000014,0.0714000000000112,0.706231454006029,"word",0.0656000000000034,"relˀa_1",60.9001,"lˀ | word","elˀa","M"
"lˀ","relˀa","1","M 1955",0.0174999999999983,0.0859499999999969,0.850148367952471,"word",0.0772000000000048,"relˀa_1",62.4247,"lˀ | word","elˀa","M"
"lˀ","relˀa","1","M 1955",0.0063999999999993,0.0979000000000099,0.96834817012866,"word",0.0947000000000031,"relˀa_1",64.7043,"lˀ | word","elˀa","M"
"lˀ","relˀa","1","M 1955",0.0063999999999993,0.101100000000002,1,"word",0.101100000000002,"relˀa_1",64.7043,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.00140000000000384,0,0,"word",0,"relˀa_2",67.9047,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.00140000000000384,0.000700000000009027,0.00649350649358953,"word",0,"relˀa_2",67.9047,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.00539999999999452,0.00410000000000821,0.0380333951763243,"word",0.00140000000000384,"relˀa_2",66.9249,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.00550000000001205,0.00955000000000439,0.0885899814471554,"word",0.00679999999999836,"relˀa_2",64.9634,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.00569999999999027,0.0151500000000055,0.140538033395213,"word",0.0123000000000104,"relˀa_2",62.9231,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.00589999999999691,0.0209499999999991,0.194341372912772,"word",0.0180000000000007,"relˀa_2",61.2985,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.00610000000000355,0.0269499999999994,0.249999999999967,"word",0.0238999999999976,"relˀa_2",60.5298,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.00630000000001019,0.0331500000000062,0.307513914656796,"word",0.0300000000000011,"relˀa_2",59.7652,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.00659999999999172,0.0396000000000072,0.367346938775537,"word",0.0363000000000113,"relˀa_2",59.3668,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.00719999999999743,0.0464999999999947,0.431354359925692,"word",0.042900000000003,"relˀa_2",59.1356,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.00880000000000791,0.0545000000000044,0.505565862708706,"word",0.0501000000000005,"relˀa_2",58.3717,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.0113999999999947,0.0645999999999987,0.599257884972093,"word",0.0589000000000084,"relˀa_2",56.644,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.0168000000000035,0.078700000000012,0.730055658627119,"word",0.0703000000000031,"relˀa_2",54.7436,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.020700000000005,0.0974500000000091,0.90398886827457,"word",0.0871000000000066,"relˀa_2",57.3734,"lˀ | word","elˀa","M"
"lˀ","relˀa","2","M 1955",0.020700000000005,0.107800000000012,1,"word",0.107800000000012,"relˀa_2",57.3734,"lˀ | word","elˀa","M"
"lˀ","relˀa","3","M 1955",0.00359999999999161,0,0,"word",0,"relˀa_3",67.1408,"lˀ | word","elˀa","M"
"lˀ","relˀa","3","M 1955",0.00359999999999161,0.00180000000000291,0.0159292035398488,"word",0,"relˀa_3",67.1408,"lˀ | word","elˀa","M"
"lˀ","relˀa","3","M 1955",0.0058000000000078,0.0064999999999884,0.0575221238937029,"word",0.00359999999999161,"relˀa_3",65.8199,"lˀ | word","elˀa","M"
"lˀ","relˀa","3","M 1955",0.00519999999998788,0.0120000000000005,0.106194690265491,"word",0.00939999999999941,"relˀa_3",63.7343,"lˀ | word","elˀa","M"
"lˀ","relˀa","3","M 1955",0.00560000000000116,0.0173999999999808,0.153982300884786,"word",0.0145999999999873,"relˀa_3",61.5801,"lˀ | word","elˀa","M"
"lˀ","relˀa","3","M 1955",0.00590000000001112,0.0231499999999869,0.204867256637053,"word",0.0201999999999884,"relˀa_3",59.5141,"lˀ | word","elˀa","M"
"lˀ","relˀa","3","M 1955",0.00589999999999691,0.029049999999998,0.257079646017683,"word",0.0260999999999996,"relˀa_3",58.3574,"lˀ | word","elˀa","M"
"lˀ","relˀa","3","M 1955",0.00600000000000023,0.0349999999999966,0.309734513274307,"word",0.0319999999999965,"relˀa_3",57.2891,"lˀ | word","elˀa","M"
"lˀ","relˀa","3","M 1955",0.00629999999999598,0.0411499999999876,0.36415929203529,"word",0.0379999999999967,"relˀa_3",56.6169,"lˀ | word","elˀa","M"
"lˀ","relˀa","3","M 1955",0.0063999999999993,0.0474999999999852,0.420353982300756,"word",0.0442999999999927,"relˀa_3",56.5121,"lˀ | word","elˀa","M"
"lˀ","relˀa","3","M 1955",0.0123999999999995,0.0568999999999846,0.503539823008716,"word",0.050699999999992,"relˀa_3",56.2517,"lˀ | word","elˀa","M"
"lˀ","relˀa","3","M 1955",0.029200000000003,0.077699999999993,0.687610619468967,"word",0.0630999999999915,"relˀa_3",55.8597,"lˀ | word","elˀa","M"
"lˀ","relˀa","3","M 1955",0.020700000000005,0.102649999999997,0.908407079645995,"word",0.0922999999999945,"relˀa_3",59.1112,"lˀ | word","elˀa","M"
"lˀ","relˀa","3","M 1955",0.020700000000005,0.113,1,"word",0.113,"relˀa_3",59.1112,"lˀ | word","elˀa","M"
"lˀ","relˀa","cf","M 1955",0.00610000000000355,0,0,"cf",0,"relˀa_cf",64.0855,"lˀ | cf","elˀa","M"
"lˀ","relˀa","cf","M 1955",0.00610000000000355,0.00305000000000177,0.0366146458583672,"cf",0,"relˀa_cf",64.0855,"lˀ | cf","elˀa","M"
"lˀ","relˀa","cf","M 1955",0.0169999999999959,0.0146000000000015,0.175270108043248,"cf",0.00610000000000355,"relˀa_cf",62.7534,"lˀ | cf","elˀa","M"
"lˀ","relˀa","cf","M 1955",0.017399999999995,0.031800000000004,0.381752701080508,"cf",0.0230999999999995,"relˀa_cf",63.0504,"lˀ | cf","elˀa","M"
"lˀ","relˀa","cf","M 1955",0.0182000000000073,0.0495999999999981,0.595438175270127,"cf",0.0404999999999944,"relˀa_cf",64.8305,"lˀ | cf","elˀa","M"
"lˀ","relˀa","cf","M 1955",0.0168000000000035,0.0671000000000106,0.805522208883737,"cf",0.0587000000000018,"relˀa_cf",67.5596,"lˀ | cf","elˀa","M"
"lˀ","relˀa","cf","M 1955",0.00779999999998893,0.0793999999999926,0.953181272508981,"cf",0.0755000000000052,"relˀa_cf",68.9963,"lˀ | cf","elˀa","M"
"lˀ","relˀa","cf","M 1955",0.00779999999998893,0.0832999999999942,1,"cf",0.0832999999999942,"relˀa_cf",68.9963,"lˀ | cf","elˀa","M"
"lˀ","belˀora","1","M 1955",0.00410000000000821,0,0,"word",0,"belˀora_1",65.2308,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.00410000000000821,0.002049999999997,0.01774891774889,"word",0,"belˀora_1",65.2308,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.00520000000000209,0.00670000000000925,0.0580086580087324,"word",0.00410000000000821,"belˀora_1",64.2537,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.00520000000000209,0.0119000000000113,0.103030303030391,"word",0.0093000000000103,"belˀora_1",63.158,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.0052999999999912,0.0171500000000151,0.148484848484964,"word",0.0145000000000124,"belˀora_1",62.2748,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.00530000000000541,0.0224500000000063,0.19437229437233,"word",0.0198000000000036,"belˀora_1",62.0495,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.00539999999999452,0.0278000000000134,0.240692640692733,"word",0.025100000000009,"belˀora_1",61.8694,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.00560000000000116,0.033299999999997,0.288311688311634,"word",0.0305000000000035,"belˀora_1",61.697,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.00570000000000448,0.0389499999999998,0.337229437229402,"word",0.0361000000000047,"belˀora_1",61.5595,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.00610000000000355,0.0448500000000109,0.388311688311744,"word",0.0418000000000092,"belˀora_1",61.4198,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.00549999999999784,0.0506500000000187,0.438528138528257,"word",0.0479000000000127,"belˀora_1",61.0722,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.0099000000000018,0.0583500000000186,0.505194805194916,"word",0.0534000000000106,"belˀora_1",60.2376,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.00689999999998747,0.0667500000000132,0.577922077922135,"word",0.0633000000000123,"belˀora_1",59.4643,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.013300000000001,0.0768500000000074,0.665367965367963,"word",0.0701999999999998,"belˀora_1",59.0269,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.00870000000000459,0.0878500000000031,0.760606060606012,"word",0.0835000000000008,"belˀora_1",60.6295,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.0140999999999991,0.0992500000000121,0.859307359307378,"word",0.0922000000000054,"belˀora_1",63.6491,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.00900000000000034,0.110800000000012,0.959307359307366,"word",0.106300000000005,"belˀora_1",66.9793,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.000200000000006639,0.115400000000008,0.99913419913417,"word",0.115300000000005,"belˀora_1",67.9768,"lˀ | word","elˀo","M"
"lˀ","belˀora","1","M 1955",0.000200000000006639,0.115500000000011,1,"word",0.115500000000011,"belˀora_1",67.9768,"lˀ | word","elˀo","M"
"lˀ","belˀora","2","M 1955",0.0149000000000115,0,0,"word",0,"belˀora_2",63.1742,"lˀ | word","elˀo","M"
"lˀ","belˀora","2","M 1955",0.0149000000000115,0.00745000000000573,0.0797644539615152,"word",0,"belˀora_2",63.1742,"lˀ | word","elˀo","M"
"lˀ","belˀora","2","M 1955",0.010799999999989,0.020300000000006,0.217344753747381,"word",0.0149000000000115,"belˀora_2",60.988,"lˀ | word","elˀo","M"
"lˀ","belˀora","2","M 1955",0.0122000000000071,0.031800000000004,0.340471092077122,"word",0.0257000000000005,"belˀora_2",60.3613,"lˀ | word","elˀo","M"
"lˀ","belˀora","2","M 1955",0.0108000000000033,0.0433000000000021,0.463597430406862,"word",0.0379000000000076,"belˀora_2",60.8401,"lˀ | word","elˀo","M"
"lˀ","belˀora","2","M 1955",0.00579999999999359,0.0516000000000076,0.552462526766662,"word",0.0487000000000108,"belˀora_2",61.9069,"lˀ | word","elˀo","M"
"lˀ","belˀora","2","M 1955",0.00920000000000698,0.059100000000015,0.632762312633976,"word",0.0545000000000044,"belˀora_2",63.2724,"lˀ | word","elˀo","M"
"lˀ","belˀora","2","M 1955",0.00629999999999598,0.0668500000000023,0.715738758029983,"word",0.0637000000000114,"belˀora_2",64.8658,"lˀ | word","elˀo","M"
"lˀ","belˀora","2","M 1955",0.00709999999999411,0.0735499999999973,0.787473233404661,"word",0.0700000000000074,"belˀora_2",66.3522,"lˀ | word","elˀo","M"
"lˀ","belˀora","2","M 1955",0.00600000000000023,0.0801000000000016,0.857601713062092,"word",0.0771000000000015,"belˀora_2",67.7867,"lˀ | word","elˀo","M"
"lˀ","belˀora","2","M 1955",0.00900000000000034,0.0875999999999948,0.937901498929254,"word",0.0831000000000017,"belˀora_2",69.3586,"lˀ | word","elˀo","M"
"lˀ","belˀora","2","M 1955",0.00130000000000052,0.0927500000000094,0.993040685224913,"word",0.0921000000000021,"belˀora_2",70.4424,"lˀ | word","elˀo","M"
"lˀ","belˀora","2","M 1955",0.00130000000000052,0.0934000000000026,1,"word",0.0934000000000026,"belˀora_2",70.4424,"lˀ | word","elˀo","M"
"lˀ","belˀora","3","M 1955",0.0255999999999972,0,0,"word",0,"belˀora_3",61.6777,"lˀ | word","elˀo","M"
"lˀ","belˀora","3","M 1955",0.0255999999999972,0.0127999999999986,0.115837104072384,"word",0,"belˀora_3",61.6777,"lˀ | word","elˀo","M"
"lˀ","belˀora","3","M 1955",0.0113999999999947,0.0313000000000017,0.283257918552047,"word",0.0255999999999972,"belˀora_3",58.9949,"lˀ | word","elˀo","M"
"lˀ","belˀora","3","M 1955",0.011400000000009,0.0426999999999964,0.386425339366477,"word",0.0369999999999919,"belˀora_3",59.3414,"lˀ | word","elˀo","M"
"lˀ","belˀora","3","M 1955",0.0109999999999957,0.0538999999999987,0.487782805429845,"word",0.0484000000000009,"belˀora_3",60.048,"lˀ | word","elˀo","M"
"lˀ","belˀora","3","M 1955",0.00889999999999702,0.063849999999988,0.577828054298524,"word",0.0593999999999966,"belˀora_3",60.7225,"lˀ | word","elˀo","M"
"lˀ","belˀora","3","M 1955",0.00740000000000407,0.0719999999999885,0.651583710407125,"word",0.0682999999999936,"belˀora_3",61.5472,"lˀ | word","elˀo","M"
"lˀ","belˀora","3","M 1955",0.00679999999999836,0.0790999999999968,0.715837104072358,"word",0.0756999999999977,"belˀora_3",62.4046,"lˀ | word","elˀo","M"
"lˀ","belˀora","3","M 1955",0.00889999999999702,0.0869499999999874,0.786877828054172,"word",0.082499999999996,"belˀora_3",63.3753,"lˀ | word","elˀo","M"
"lˀ","belˀora","3","M 1955",0.0123999999999995,0.0975999999999857,0.883257918551892,"word",0.091399999999993,"belˀora_3",64.7495,"lˀ | word","elˀo","M"
